,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,Chest,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftFoot,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftShank,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftThigh,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,LeftWrist,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,Pelvis,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightFoot,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightShank,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightThigh,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist,RightWrist
50,5.6400000,0.6066003,0.3420495,0.6494395,-0.3053958,-21.9910513,-3.2937527,0.4020630,0.5374023,-2.6011493,-0.8255971,46.6257859,4.2538894,8.4106565,5.6400000,0.4783689,0.7017455,0.1750328,-0.4980763,-8.8004928,-6.1146296,0.6567779,0.8622533,0.7766238,1.3016056,45.3595356,-8.4930130,-3.4685726,5.6400000,0.6308191,0.2177505,0.5647240,0.4855294,-0.7303543,9.2652821,-4.8421203,-0.3482059,-0.6698432,0.7742499,23.1268181,-42.2914657,0.6752745,5.6400000,0.5390519,0.5478872,-0.0274071,-0.6391334,-13.7681748,8.1729968,6.3651354,0.6998777,-0.6947938,0.3153391,36.2592650,-21.0211421,-27.7322419,5.6400000,-0.1752220,-0.1385804,0.0734429,-0.9719562,-20.2154598,-4.5411539,9.2776260,7.0273447,-2.4674215,-2.0508437,-24.3659763,6.6286201,-52.8946800,5.6400000,0.2647159,-0.5148606,-0.0411057,0.8143429,-20.9909572,1.1605052,6.0647249,-1.1902015,-0.0177859,0.3599188,37.3626705,10.5533749,-37.2978087,5.6400000,0.4769497,0.3162930,0.0733723,-0.8167584,-1.7357707,-0.7854781,12.7903798,-0.1303140,0.8851399,0.0609579,17.1031632,2.6109976,-34.2764106,5.6400000,-0.0518566,0.7309253,0.2468861,-0.6341186,-16.1200084,-13.1598565,11.1846857,-0.5583815,0.6533297,2.0829291,36.0617180,19.8976956,-10.3797187,5.6400000,0.0788925,0.8847404,0.0088913,-0.4592725,-20.5689693,9.4390587,-2.0477672,-0.0355046,-0.3587458,-2.3096789,39.0455933,-3.9421341,16.8054301,5.6400000,0.8672111,-0.2091783,-0.2735674,-0.3596529,-34.2990275,-17.6456774,-4.1996470,-3.2162621,-3.3393656,-2.4738573,-23.5615339,16.0251904,-44.9986819
51,5.6500000,0.6116517,0.3398127,0.6422011,-0.3130292,-20.0009510,-1.9344339,0.3692495,0.8354668,-2.1952702,-0.4226618,46.9764799,4.4734760,7.4607253,5.6500000,0.4782316,0.7061143,0.1709443,-0.4934321,-7.4831088,-7.4830698,0.5846467,0.6711839,0.6978902,1.1600376,45.0983366,-9.2492177,-3.1152122,5.6500000,0.6312724,0.2191456,0.5612382,0.4883463,0.2682833,7.6505221,-3.4597751,-0.5000774,-0.5063536,0.6149452,22.9161822,-42.3994197,0.1096457,5.6500000,0.5392587,0.5469050,-0.0297273,-0.6396963,-12.6257570,8.7053682,5.0729331,0.1913603,-0.4622506,0.2081868,36.0517387,-21.4359010,-27.7870281,5.6500000,-0.1755595,-0.1586271,0.0359457,-0.9709399,-19.4341869,-3.3082063,5.1026945,7.9705191,-2.6041443,-1.4452040,-25.6599617,2.5513473,-52.8092270,5.6500000,0.2580479,-0.5166597,-0.0450720,0.8151334,-17.5235762,-0.4359581,5.6132889,-1.4095311,-0.0532461,0.7283348,37.4309843,10.8128100,-37.0932338,5.6500000,0.4774063,0.3234653,0.0773657,-0.8133068,-0.7903903,-1.7929648,13.9431492,-0.0644191,1.7622662,0.2727733,17.7940283,2.5893563,-33.8546991,5.6500000,-0.0450453,0.7358605,0.2381325,-0.6322762,-17.4330047,-11.0224503,14.4464270,-0.0276112,0.6478135,2.3737228,36.5983765,19.0783421,-10.0473572,5.6500000,0.0742585,0.8835638,0.0213548,-0.4618925,-22.8836786,8.3929888,-0.8739854,-0.3261728,-0.3709098,-2.6655376,39.1837550,-2.9458722,16.7485580,5.6500000,0.8593197,-0.2114507,-0.2837953,-0.3692132,-37.2557667,-12.2246163,-6.5212347,-0.5769129,-1.9773312,-2.6388336,-24.8573854,15.8583767,-44.8021051
52,5.6600000,0.6141128,0.3409061,0.6352136,-0.3211733,-17.6389169,0.0226570,-0.2664144,1.4688400,-1.6580944,-0.2364751,47.1538785,4.5988707,6.6639238,5.6600000,0.4783584,0.7094531,0.1680556,-0.4894965,-6.0323909,-8.6896400,0.2989349,0.4411083,0.6019688,0.9136766,44.9347972,-9.9010538,-2.7727506,5.6600000,0.6315108,0.2194311,0.5583693,0.4911902,1.1630783,6.1738054,-2.3339845,-0.5735532,-0.2947824,0.4877434,22.6538265,-42.4817619,-0.2676120,5.6600000,0.5400443,0.5455905,-0.0294685,-0.6401678,-10.3386230,8.6163556,3.9752233,-0.2363020,-0.2141373,0.0112690,35.9138777,-21.4546774,-27.7322376,5.6600000,-0.1719349,-0.1787150,-0.0068594,-0.9687375,-20.1665566,-0.5129905,-0.6342113,9.1207994,-2.4920001,-0.8866186,-26.9782293,-1.7086105,-52.1134729,5.6600000,0.2500206,-0.5188932,-0.0490847,0.8159842,-15.4160397,-3.3233400,4.9108763,-1.5794166,-0.0033363,0.9521717,37.5366655,11.0496935,-36.9243038,5.6600000,0.4783492,0.3354096,0.0828243,-0.8073553,0.6287234,-3.1576223,15.2038710,0.0832511,2.8324205,0.5680756,18.8579804,2.4395143,-33.2287966,5.6600000,-0.0395076,0.7410452,0.2265587,-0.6308425,-19.1533417,-7.8062688,16.7434339,0.5336720,0.7053274,2.6432826,37.2578756,17.9914420,-9.8393369,5.6600000,0.0704678,0.8821959,0.0345334,-0.4642974,-26.9895976,8.8349499,-1.2682859,-0.5447266,-0.3437082,-2.7116353,39.2897451,-1.9034834,16.5905039,5.6600000,0.8535382,-0.2035451,-0.2915666,-0.3808292,-35.8489543,-12.4589671,-7.8379110,0.9624809,-0.5976586,-3.3111528,-25.7603960,14.6496896,-45.1091299
53,5.6700000,0.6156783,0.3431375,0.6281550,-0.3295726,-15.0349797,0.1960997,-0.3222266,1.7066866,-1.4973595,-0.1757189,47.3127202,4.7577133,5.8249335,5.6700000,0.4784803,0.7117743,0.1665477,-0.4865139,-5.2851513,-9.3411833,0.0316807,0.2412271,0.4993693,0.5918863,44.8304303,-10.3672595,-2.4633758,5.6700000,0.6312435,0.2188405,0.5564482,0.4939694,2.2796006,4.9229820,-1.2023999,-0.5616783,-0.0353514,0.3897731,22.5274644,-42.4817619,-0.5880843,5.6700000,0.5410000,0.5441014,-0.0267912,-0.6407456,-7.8155726,8.4031878,2.5025799,-0.5836859,0.0139196,-0.2416414,35.9996338,-21.2164669,-27.8084641,5.6700000,-0.1619541,-0.1971648,-0.0538800,-0.9653983,-22.1074128,1.6966081,-7.2749483,10.1109878,-2.0615684,0.1526412,-27.3811662,-6.8600453,-51.0026402,5.6700000,0.2409618,-0.5209555,-0.0528341,0.8171606,-13.7811904,-7.1173155,4.2582464,-1.6317310,-0.0620373,1.1624940,37.6385135,11.1209440,-36.7545043,5.6700000,0.4794418,0.3534560,0.0896571,-0.7982268,1.8829346,-3.7897908,15.7637668,0.3952280,4.1561656,0.8889233,20.2839722,2.2489553,-32.2192343,5.6700000,-0.0353745,0.7465042,0.2125444,-0.6295276,-22.3470517,-4.4714595,17.2141503,1.0529641,0.8053779,2.8411378,37.7712896,16.9960008,-9.7132648,5.6700000,0.0686040,0.8792841,0.0471759,-0.4689641,-27.6522681,10.5434661,-1.1737662,-0.8408032,-0.9071908,-2.4807161,39.6624010,-1.0246016,16.1662160,5.6700000,0.8479338,-0.1919221,-0.2950555,-0.3963791,-34.0853753,-13.1211788,-9.4997475,1.0477784,0.5855453,-4.0140039,-26.1257106,13.0157001,-45.5213623
54,5.6800000,0.6186569,0.3441101,0.6205344,-0.3373262,-12.2812871,-1.2918011,0.5039921,1.4106143,-1.7827951,-0.1224353,47.6269122,4.8097167,4.8883529,5.6800000,0.4786567,0.7130411,0.1662411,-0.4845865,-4.9498579,-8.5413248,-0.6646296,0.0508105,0.3597342,0.2900585,44.6832861,-10.6724444,-2.2680574,5.6800000,0.6302970,0.2173063,0.5555220,0.4968892,3.4615508,4.2388597,0.0217780,-0.5684819,0.2652373,0.3259782,22.2754053,-42.4970750,-0.9756156,5.6800000,0.5423138,0.5422721,-0.0216203,-0.6413807,-5.4269087,8.2111561,0.6129630,-0.9813888,0.2380194,-0.4703305,36.0665910,-21.1521875,-27.8298907,5.6800000,-0.1439982,-0.2119915,-0.1003174,-0.9613847,-23.2306881,3.2715840,-11.8900108,10.2029476,-1.3212988,1.6545609,-28.2601395,-11.5237885,-49.7329597,5.6800000,0.2312630,-0.5220548,-0.0557559,0.8190650,-12.5197514,-9.6987802,3.9967446,-1.5090474,-0.2621945,1.3782345,37.7361767,11.1209440,-36.6832466,5.6800000,0.4792527,0.3779288,0.0979282,-0.7860641,2.3180041,-4.7817709,16.7824016,0.8179356,5.5579309,0.9888867,22.1934244,1.8300193,-30.7552783,5.6800000,-0.0328966,0.7520228,0.1968728,-0.6281883,-27.3014709,0.0292062,15.3653184,1.5072874,0.8987804,2.8825029,38.1199945,15.8113891,-9.3683894,5.6800000,0.0690217,0.8741575,0.0594564,-0.4770216,-23.5761483,11.0530516,-0.0806079,-1.2061799,-1.7379005,-2.2705627,39.8507276,-0.2323313,15.5198874,5.6800000,0.8410788,-0.1834174,-0.2915531,-0.4170628,-32.6172593,-12.1388565,-10.6148062,-0.3820827,1.6453269,-4.5295439,-26.1980274,11.9645105,-45.9740182
55,5.6900000,0.6234831,0.3430116,0.6129785,-0.3433208,-9.9139388,-4.7643349,1.5136411,0.8045523,-2.0227551,-0.0415065,48.2640951,4.7485358,3.8540050,5.6900000,0.4794856,0.7128614,0.1672287,-0.4836907,-4.0645770,-7.2088817,-2.2023034,-0.2718641,0.1746182,0.0218389,44.5692291,-10.8841598,-2.2046961,5.6900000,0.6287446,0.2147536,0.5555403,0.4999361,4.8019823,3.7793534,0.0119926,-0.5908190,0.5583559,0.2479214,22.1777468,-42.5641089,-1.2501748,5.6900000,0.5445121,0.5396021,-0.0138851,-0.6419840,-2.9991837,7.8464368,-1.0982195,-1.4980937,0.4167670,-0.6275358,36.3289196,-20.7922651,-27.9516506,5.6900000,-0.1184988,-0.2215125,-0.1399431,-0.9577610,-21.4484081,3.8575394,-16.6508980,9.0514851,-0.3289895,3.2984405,-29.2367306,-15.2104244,-48.4633904,5.6900000,0.2217748,-0.5218029,-0.0571763,0.8217472,-11.9177322,-10.9607115,3.9353429,-1.1698953,-0.4929713,1.5214166,37.8338337,11.1209440,-36.8115005,5.6900000,0.4770600,0.4094662,0.1067568,-0.7702949,1.5435602,-6.2915394,16.1880277,1.4882826,7.0346875,1.1159169,24.4048234,1.2014160,-28.9128955,5.6900000,-0.0328997,0.7572617,0.1817657,-0.6264452,-27.5966181,1.6727696,11.2842049,1.7954267,1.0185194,2.4721278,38.5816325,14.8122962,-9.1856080,5.6900000,0.0717116,0.8673934,0.0717683,-0.4871709,-17.8020862,10.3849840,-0.8054578,-1.6039157,-2.2866199,-2.1077267,39.8362730,0.3626291,14.6480271,5.6900000,0.8301445,-0.1825561,-0.2799544,-0.4462722,-29.3582502,-11.5632553,-11.2057051,-2.9882107,2.4443770,-5.5643727,-25.9883165,11.5234692,-46.2294350
56,5.7000000,0.6306016,0.3394157,0.6063112,-0.3457243,-7.9700183,-7.1040252,3.1405255,-0.1654433,-2.1180943,0.1965905,48.2046419,4.6543412,2.9317787,5.7000000,0.4812747,0.7109653,0.1699576,-0.4837535,-2.9483027,-6.9173104,-3.8050084,-0.7097389,0.0067815,-0.2829267,44.5197450,-10.9378338,-2.3463411,5.7000000,0.6266874,0.2118790,0.5566566,0.5024975,5.8643192,2.4166752,-0.2542265,-0.4459372,0.7638607,0.1543192,22.0800868,-42.4817619,-1.3428143,5.7000000,0.5478264,0.5358913,-0.0037231,-0.6424117,-0.6646168,7.4462924,-2.1742253,-2.0446250,0.5714732,-0.7233062,36.5030367,-20.1700403,-28.1350684,5.7000000,-0.0872426,-0.2239096,-0.1687832,-0.9559108,-19.9346905,2.5635548,-20.2887039,7.0209355,1.0200812,4.7212133,-29.4930859,-17.0903645,-48.0483398,5.7000000,0.2131830,-0.5197471,-0.0568678,0.8253375,-10.7144670,-11.8689556,4.3914838,-0.7017669,-0.7972924,1.5741918,37.7952281,10.8564370,-37.0148266,5.7000000,0.4714263,0.4497290,0.1136448,-0.7500573,-3.4026022,-6.7195741,18.1537836,2.8065934,8.6346444,1.3576829,26.9188396,0.1945115,-26.3415101,5.7000000,-0.0347564,0.7616959,0.1687564,-0.6246060,-17.1531395,2.3400676,3.4807080,1.8150427,0.9859748,1.8921900,38.9603908,13.9868450,-8.9433742,5.7000000,0.0776071,0.8593749,0.0847073,-0.4982737,-11.4289187,10.2147988,-4.0402610,-2.2251687,-2.6114676,-1.9360349,40.1951025,0.8509333,13.7741780,5.7000000,0.8133777,-0.1913598,-0.2595422,-0.4841859,-25.3607754,-9.7959891,-15.1018985,-6.0796851,3.0382566,-6.6740527,-25.5851976,12.0238565,-46.1903371
57,5.7100000,0.6400091,0.3324247,0.6019511,-0.3428368,-5.9345606,-9.1766816,7.9830646,-1.5502150,-1.9802933,0.4537490,48.2894394,4.3469379,2.4059606,5.7100000,0.4833033,0.7078579,0.1742806,-0.4847488,-2.1959262,-6.6057774,-5.1892888,-0.9828934,-0.0977082,-0.6174689,44.4153759,-10.8938477,-2.5416596,5.7100000,0.6239052,0.2092979,0.5590359,0.5043962,6.0989358,1.1621252,0.0797095,-0.1777688,0.9453006,0.1231463,21.9805129,-42.4970750,-1.3102743,5.7100000,0.5522491,0.5313224,0.0088149,-0.6423704,1.0131022,7.0583033,-3.2148612,-2.5621119,0.7731072,-0.7838848,36.9085899,-19.4432067,-28.2568405,5.7100000,-0.0519298,-0.2178959,-0.1863985,-0.9565983,-20.8136234,-1.5869625,-21.4728222,4.8237557,2.6831872,5.7594528,-29.5052929,-17.8838463,-48.1582069,5.7100000,0.2054818,-0.5160083,-0.0543807,0.8297924,-7.9000454,-11.9383353,4.7830902,-0.1679391,-1.0619839,1.6713647,37.6853610,10.3974851,-37.4868594,5.7100000,0.4622704,0.5018771,0.1160449,-0.7217749,-13.0098814,-10.2314642,20.2186347,4.7359504,10.8016246,2.2626233,29.9976404,-1.6301363,-22.5271691,5.7100000,-0.0356106,0.7652804,0.1542608,-0.6239242,-14.3908551,17.0291992,-1.8247724,1.8929853,0.6801895,2.2231750,39.2363432,13.1529134,-8.9133188,5.7100000,0.0872944,0.8505802,0.0983191,-0.5091429,-3.8397721,10.2876103,-8.3885409,-2.9597780,-2.7026726,-1.6835663,40.4312047,1.2168616,12.9431547,5.7100000,0.7899557,-0.2081779,-0.2304486,-0.5287016,-21.2753382,-6.2611626,-20.4793149,-8.8220156,3.5862070,-7.6530553,-25.1187685,13.4250036,-45.8616519
58,5.7200000,0.6441353,0.3325613,0.6030748,-0.3328567,-0.1429837,-5.1212897,7.4464587,-1.5167540,0.3177750,1.4928092,48.4181723,3.5542370,3.2651490,5.7200000,0.4844189,0.7043821,0.1796492,-0.4867344,-2.0619499,-6.0412374,-6.3220002,-0.9560221,-0.1407356,-0.9626687,44.4111911,-10.7027049,-2.6929967,5.7200000,0.6201698,0.2074498,0.5624637,0.5059531,5.7590425,0.5592358,0.0928544,0.0975569,1.0944909,0.2146242,21.8419356,-42.5468823,-1.0587236,5.7200000,0.5577743,0.5255743,0.0238054,-0.6419445,1.9176780,6.6263214,-4.4734439,-3.1486749,0.9511631,-0.8478847,37.3022076,-18.5827928,-28.5072101,5.7200000,-0.0126543,-0.2048259,-0.1964734,-0.9587932,-21.7657053,-6.1642809,-23.0352136,3.4246218,4.1688325,6.5989332,-29.0658704,-17.7739902,-48.7929282,5.7200000,0.1982761,-0.5117611,-0.0494081,0.8344735,-4.2575419,-10.7988131,5.2032079,0.3191004,-1.0621989,1.8494347,37.6316023,9.8370504,-37.9689829,5.7200000,0.4545457,0.5649587,0.1108685,-0.6796455,-31.1487406,-17.0750855,22.7191438,6.3783683,13.0424788,4.7671696,32.7087874,-4.5926374,-17.8139855,5.7200000,-0.0382822,0.7667136,0.1368000,-0.6260755,-16.5649779,29.3783898,-0.4636787,2.6439475,0.0554884,2.4039994,39.4011745,12.1138007,-9.2531484,5.7200000,0.0980886,0.8424719,0.1098109,-0.5182290,2.5108960,10.6296443,-11.7238542,-2.9550218,-2.3883417,-1.1657999,40.6783006,1.3306069,12.2434443,5.7200000,0.7600206,-0.2270879,-0.1946610,-0.5769808,-16.6919382,-2.9608304,-22.3333145,-10.3013852,4.2855581,-8.5659838,-24.7653889,15.2579746,-45.4234363
59,5.7300000,0.6343916,0.3509716,0.6079569,-0.3236583,6.6534403,4.3703176,-2.1055945,1.6039274,3.6397309,2.4230474,48.4214976,2.4622666,5.0221351,5.7300000,0.4835460,0.7011606,0.1857323,-0.4899598,-2.1215577,-5.4453782,-7.0261875,-0.6761646,-0.1500218,-1.3679723,44.4330780,-10.2655440,-2.7026747,5.7300000,0.6154855,0.2069672,0.5667206,0.5071192,5.4007309,-0.7706876,0.3315140,0.4340679,1.1497065,0.3812775,21.5489573,-42.3872112,-0.5991394,5.7300000,0.5644096,0.5179047,0.0415413,-0.6414755,2.4095758,5.8511697,-5.2550803,-3.8325288,1.0099435,-0.9983308,37.6410022,-17.4413502,-28.8645176,5.7300000,0.0305443,-0.1867401,-0.2050218,-0.9602923,-20.2398739,-10.7425146,-23.7311916,3.3080537,5.2531509,7.2153387,-28.1624794,-17.5542450,-49.6841316,5.7300000,0.1914724,-0.5084614,-0.0424059,0.8384552,-0.4816309,-9.1522883,5.7682033,0.6545035,-0.7479912,1.9716958,37.6793245,9.1106412,-38.1836500,5.7300000,0.4537855,0.6233234,0.0917246,-0.6301851,-27.0873953,-22.0112952,20.6640763,6.8989301,11.8052404,7.8576110,34.2406612,-8.4004234,-13.9184482,5.7300000,-0.0445949,0.7630477,0.1236789,-0.6328294,-13.8332252,35.4633392,0.5857869,2.8239410,-1.2221883,1.1782157,39.2177350,11.6481052,-10.1495853,5.7300000,0.1057735,0.8364192,0.1152813,-0.5252857,5.1334180,12.4022334,-10.5926076,-1.8109754,-1.8831822,-0.3887084,40.8206202,1.2898244,11.7441857,5.7300000,0.7256086,-0.2397714,-0.1569109,-0.6256044,-15.2709966,0.9624396,-20.7702570,-9.7938023,5.1514169,-9.2951370,-24.1344057,16.6402234,-45.4243284
60,5.7400000,0.6220527,0.3695593,0.6117700,-0.3197090,10.2546135,3.7009710,-7.4910204,2.5158312,3.4626463,1.6858286,48.3359084,1.7342887,5.9161471,5.7400000,0.4797520,0.6986528,0.1924164,-0.4946699,-2.0362144,-3.8748250,-7.2053466,-0.2010707,-0.1217432,-1.8556351,44.4411020,-9.5739444,-2.6929923,5.7400000,0.6103132,0.2079383,0.5713334,0.5077968,4.8592975,-1.2143638,0.3360644,0.7246334,1.0812696,0.5206029,21.2387459,-42.4676406,-0.2346058,5.7400000,0.5712552,0.5085017,0.0617386,-0.6413126,2.4930554,4.3773702,-5.4585170,-4.3633761,1.0319558,-1.2753215,38.0587548,-16.0803427,-29.0625248,5.7400000,0.0771259,-0.1643897,-0.2153783,-0.9594998,-17.7498141,-15.3564522,-21.1556874,3.9029525,6.1150600,7.6372149,-26.9540679,-17.4199773,-50.5873883,5.7400000,0.1858406,-0.5068320,-0.0341907,0.8410800,3.0141104,-7.4314131,5.8652202,0.9016650,-0.2735364,1.8607063,37.8850058,8.3171600,-38.2293935,5.7400000,0.4583082,0.6622436,0.0600879,-0.5897257,-21.8072368,-17.8542831,14.9916430,6.1296682,7.0421353,8.9209398,34.8533537,-12.3814335,-11.5631833,5.7400000,-0.0478986,0.7547272,0.1228271,-0.6426555,-11.2181056,34.8894669,-1.4893618,0.9294292,-2.4639256,-0.4011929,39.0263709,11.8320792,-10.8728508,5.7400000,0.1099673,0.8324513,0.1133746,-0.5311104,4.8332174,14.9194058,-7.1854049,-0.4361938,-1.5336865,0.5526297,40.9417497,0.9933745,11.3198966,5.7400000,0.6911180,-0.2377269,-0.1241357,-0.6711424,-17.7048958,6.7134564,-18.5396504,-6.9321797,6.1279363,-9.5611144,-23.2059775,16.9358404,-46.1931121
